word,tokens_babel_9b,token_num_babel_9b,tokens_gemma_12b,token_num_gemma_12b,tokens_llama_2_7b,token_num_llama_2_7b,avg_token_num,same_token_num,avg_token_num_rounded,avg_token_num2,same_token_num2,avg_token_num2_rounded,any_token_num_is_1,freq,word_len,freq_quantile
나방,"['ëĤĺ', 'ë°©']",2,"['나', '방']",2,"['▁', '나', '방']",3,2.333333333333333,False,2,2.0,True,2,False,14,2,2
간파,"['ê°Ħ', 'íĮĮ']",2,"['간', '파']",2,"['▁', '<0xEA>', '<0xB0>', '<0x84>', '<0xED>', '<0x8C>', '<0x8C>']",7,3.6666666666666665,False,4,2.0,True,2,False,19,2,2
성도,"['ìĦ±', 'ëıĦ']",2,"['성', '도']",2,"['▁', '성', '도']",3,2.333333333333333,False,2,2.0,True,2,False,21,2,2
지휘봉,"['ì§Ģ', 'íľĺ', 'ë´ī']",3,"['지', '휘', '봉']",3,"['▁', '지', '<0xED>', '<0x9C>', '<0x98>', '<0xEB>', '<0xB4>', '<0x89>']",8,4.666666666666667,False,5,3.0,True,3,False,19,3,2
암반,"['ìķĶ', 'ë°ĺ']",2,"['암', '반']",2,"['▁', '<0xEC>', '<0x95>', '<0x94>', '<0xEB>', '<0xB0>', '<0x98>']",7,3.6666666666666665,False,4,2.0,True,2,False,13,2,2
영농,"['ìĺģ', 'ëĨį']",2,"['영', '농']",2,"['▁', '영', '<0xEB>', '<0x86>', '<0x8D>']",5,3.0,False,3,2.0,True,2,False,17,2,2
근육질,"['ê·¼', 'ìľ¡', 'ì§Ī']",3,"['근', '육', '질']",3,"['▁', '<0xEA>', '<0xB7>', '<0xBC>', '<0xEC>', '<0x9C>', '<0xA1>', '<0xEC>', '<0xA7>', '<0x88>']",10,5.333333333333333,False,5,3.0,True,3,False,15,3,2
오바,"['ìĺ¤', 'ë°Ķ']",2,"['오', '바']",2,"['▁', '오', '바']",3,2.333333333333333,False,2,2.0,True,2,False,14,2,2
공권력,"['ê³µ', 'ê¶Į', 'ëł¥']",3,"['공', '권', '력']",3,"['▁', '공', '<0xEA>', '<0xB6>', '<0x8C>', '<0xEB>', '<0xA0>', '<0xA5>']",8,4.666666666666667,False,5,3.0,True,3,False,19,3,2
마취,"['ë§Ī', 'ì·¨']",2,"['마', '취']",2,"['▁', '마', '<0xEC>', '<0xB7>', '<0xA8>']",5,3.0,False,3,2.0,True,2,False,24,2,2
침수,"['ì¹¨', 'ìĪĺ']",2,"['침', '수']",2,"['▁', '<0xEC>', '<0xB9>', '<0xA8>', '수']",5,3.0,False,3,2.0,True,2,False,19,2,2
사냥개자리,"['ìĤ¬', 'ëĥ¥', 'ê°ľ', 'ìŀĲ', 'ë¦¬']",5,"['사', '냥', '개', '자리']",4,"['▁', '사', '<0xEB>', '<0x83>', '<0xA5>', '개', '자', '리']",8,5.666666666666667,False,6,4.5,False,5,False,15,5,2
부로,"['ë¶Ģ', 'ë¡ľ']",2,"['부', '로']",2,"['▁', '부', '로']",3,2.333333333333333,False,2,2.0,True,2,False,16,2,2
영화학과,"['ìĺģ', 'íĻĶ', 'íķĻ', 'ê³¼']",4,"['영화', '학과']",2,"['▁', '영', '화', '학', '과']",5,3.6666666666666665,False,4,3.0,False,3,False,17,4,2
재수,"['ìŀ¬', 'ìĪĺ']",2,"['재', '수']",2,"['▁', '재', '수']",3,2.333333333333333,False,2,2.0,True,2,False,17,2,2
종이컵,"['ì¢ħ', 'ìĿ´', 'ì»µ']",3,"['종', '이', '컵']",3,"['▁', '종', '이', '<0xEC>', '<0xBB>', '<0xB5>']",6,4.0,False,4,3.0,True,3,False,19,3,2
재력,"['ìŀ¬', 'ëł¥']",2,"['재', '력']",2,"['▁', '재', '<0xEB>', '<0xA0>', '<0xA5>']",5,3.0,False,3,2.0,True,2,False,15,2,2
작업자,"['ìŀĳ', 'ìĹħ', 'ìŀĲ']",3,"['작', '업', '자']",3,"['▁', '<0xEC>', '<0x9E>', '<0x91>', '<0xEC>', '<0x97>', '<0x85>', '자']",8,4.666666666666667,False,5,3.0,True,3,False,13,3,2
이웃집,"['ìĿ´', 'ìĽĥ', 'ì§ĳ']",3,"['이', '웃', '집']",3,"['▁', '이', '<0xEC>', '<0x9B>', '<0x83>', '<0xEC>', '<0xA7>', '<0x91>']",8,4.666666666666667,False,5,3.0,True,3,False,14,3,2
캐노피,"['ìºĲ', 'ëħ¸', 'íĶ¼']",3,"['캐', '노', '피']",3,"['▁', '<0xEC>', '<0xBA>', '<0x90>', '<0xEB>', '<0x85>', '<0xB8>', '<0xED>', '<0x94>', '<0xBC>']",10,5.333333333333333,False,5,3.0,True,3,False,14,3,2
부검,"['ë¶Ģ', 'ê²Ģ']",2,"['부', '검']",2,"['▁', '부', '<0xEA>', '<0xB2>', '<0x80>']",5,3.0,False,3,2.0,True,2,False,16,2,2
인도주의,"['ìĿ¸', 'ëıĦ', 'ì£¼ìĿĺ']",3,"['인', '도', '주의']",3,"['▁', '인', '도', '주', '의']",5,3.6666666666666665,False,4,3.0,True,3,False,22,4,2
비구니,"['ë¹Ħ', 'êµ¬', 'ëĭĪ']",3,"['비', '구', '니']",3,"['▁', '비', '구', '니']",4,3.333333333333333,False,3,3.0,True,3,False,14,3,2
중전,"['ì¤ĳ', 'ìłĦ']",2,"['중', '전']",2,"['▁', '중', '전']",3,2.333333333333333,False,2,2.0,True,2,False,15,2,2
내사,"['ëĤ´', 'ìĤ¬']",2,"['내', '사']",2,"['▁', '내', '사']",3,2.333333333333333,False,2,2.0,True,2,False,17,2,2
세포막,"['ìĦ¸', 'íı¬', 'ë§ī']",3,"['세', '포', '막']",3,"['▁', '세', '<0xED>', '<0x8F>', '<0xAC>', '<0xEB>', '<0xA7>', '<0x89>']",8,4.666666666666667,False,5,3.0,True,3,False,15,3,2
부심,"['ë¶Ģ', 'ìĭ¬']",2,"['부', '심']",2,"['▁', '부', '<0xEC>', '<0x8B>', '<0xAC>']",5,3.0,False,3,2.0,True,2,False,12,2,2
하체,"['íķĺ', 'ì²´']",2,"['하', '체']",2,"['▁', '하', '<0xEC>', '<0xB2>', '<0xB4>']",5,3.0,False,3,2.0,True,2,False,20,2,2
하자,['íķĺìŀĲ'],1,['하자'],1,"['▁', '하', '자']",3,1.6666666666666667,False,2,1.0,True,1,True,16,2,2
양가,"['ìĸĳ', 'ê°Ģ']",2,"['양', '가']",2,"['▁', '<0xEC>', '<0x96>', '<0x91>', '가']",5,3.0,False,3,2.0,True,2,False,13,2,2
차단제,"['ì°¨', 'ëĭ¨', 'ìłľ']",3,"['차', '단', '제']",3,"['▁', '차', '단', '제']",4,3.333333333333333,False,3,3.0,True,3,False,19,3,2
기포,"['ê¸°', 'íı¬']",2,"['기', '포']",2,"['▁', '기', '<0xED>', '<0x8F>', '<0xAC>']",5,3.0,False,3,2.0,True,2,False,21,2,2
창자,"['ì°½', 'ìŀĲ']",2,"['창', '자']",2,"['▁', '<0xEC>', '<0xB0>', '<0xBD>', '자']",5,3.0,False,3,2.0,True,2,False,12,2,2
파이브,"['íĮĮ', 'ìĿ´', 'ë¸Į']",3,"['파', '이브']",2,"['▁', '<0xED>', '<0x8C>', '<0x8C>', '이', '<0xEB>', '<0xB8>', '<0x8C>']",8,4.333333333333333,False,4,2.5,False,3,False,13,3,2
탄수화물,"['íĥĦ', 'ìĪĺ', 'íĻĶ', 'ë¬¼']",4,"['탄', '수', '화', '물']",4,"['▁', '<0xED>', '<0x83>', '<0x84>', '수', '화', '<0xEB>', '<0xAC>', '<0xBC>']",9,5.666666666666667,False,6,4.0,True,4,False,22,4,2
강둑,"['ê°ķ', 'ëĳĳ']",2,"['강', '둑']",2,"['▁', '강', '<0xEB>', '<0x91>', '<0x91>']",5,3.0,False,3,2.0,True,2,False,16,2,2
촉수,"['ì´ī', 'ìĪĺ']",2,"['촉', '수']",2,"['▁', '<0xEC>', '<0xB4>', '<0x89>', '수']",5,3.0,False,3,2.0,True,2,False,22,2,2
다이너마이트,"['ëĭ¤', 'ìĿ´', 'ëĦĪ', 'ë§Ī', 'ìĿ´', 'íĬ¸']",6,"['다', '이너', '마', '이트']",4,"['▁', '다', '이', '<0xEB>', '<0x84>', '<0x88>', '마', '이', '트']",9,6.333333333333333,False,6,5.0,False,5,False,14,6,2
당사,"['ëĭ¹', 'ìĤ¬']",2,"['당', '사']",2,"['▁', '<0xEB>', '<0x8B>', '<0xB9>', '사']",5,3.0,False,3,2.0,True,2,False,20,2,2
거물,"['ê±°', 'ë¬¼']",2,"['거', '물']",2,"['▁', '<0xEA>', '<0xB1>', '<0xB0>', '<0xEB>', '<0xAC>', '<0xBC>']",7,3.6666666666666665,False,4,2.0,True,2,False,23,2,2
성토,"['ìĦ±', 'íĨł']",2,"['성', '토']",2,"['▁', '성', '<0xED>', '<0x86>', '<0xA0>']",5,3.0,False,3,2.0,True,2,False,16,2,2
튤립,"['íĬ¤', 'ë¦½']",2,"['튤', '립']",2,"['▁', '<0xED>', '<0x8A>', '<0xA4>', '<0xEB>', '<0xA6>', '<0xBD>']",7,3.6666666666666665,False,4,2.0,True,2,False,14,2,2
중심주의,"['ì¤ĳ', 'ìĭ¬', 'ì£¼ìĿĺ']",3,"['중', '심', '주의']",3,"['▁', '중', '<0xEC>', '<0x8B>', '<0xAC>', '주', '의']",7,4.333333333333333,False,4,3.0,True,3,False,20,4,2
정무직,"['ìłķ', 'ë¬´', 'ì§ģ']",3,"['정', '무', '직']",3,"['▁', '정', '무', '<0xEC>', '<0xA7>', '<0x81>']",6,4.0,False,4,3.0,True,3,False,18,3,2
크리에이티브,"['íģ¬', 'ë¦¬', 'ìĹĲ', 'ìĿ´', 'íĭ°', 'ë¸Į']",6,"['크', '리에', '이', '티브']",4,"['▁', '<0xED>', '<0x81>', '<0xAC>', '리', '에', '이', '<0xED>', '<0x8B>', '<0xB0>', '<0xEB>', '<0xB8>', '<0x8C>']",13,7.666666666666667,False,8,5.0,False,5,False,13,6,2
주스,"['ì£¼', 'ìĬ¤']",2,"['주', '스']",2,"['▁', '주', '스']",3,2.333333333333333,False,2,2.0,True,2,False,18,2,2
정숙,"['ìłķ', 'ìĪĻ']",2,"['정', '숙']",2,"['▁', '정', '<0xEC>', '<0x88>', '<0x99>']",5,3.0,False,3,2.0,True,2,False,20,2,2
창호,"['ì°½', 'íĺ¸']",2,"['창', '호']",2,"['▁', '<0xEC>', '<0xB0>', '<0xBD>', '호']",5,3.0,False,3,2.0,True,2,False,21,2,2
리터,"['ë¦¬', 'íĦ°']",2,"['리', '터']",2,"['▁', '리', '터']",3,2.333333333333333,False,2,2.0,True,2,False,17,2,2
금연,"['ê¸Ī', 'ìĹ°']",2,"['금', '연']",2,"['▁', '<0xEA>', '<0xB8>', '<0x88>', '연']",5,3.0,False,3,2.0,True,2,False,14,2,2
차수,"['ì°¨', 'ìĪĺ']",2,"['차', '수']",2,"['▁', '차', '수']",3,2.333333333333333,False,2,2.0,True,2,False,18,2,2
밴딩,"['ë°´', 'ëĶ©']",2,"['밴', '딩']",2,"['▁', '<0xEB>', '<0xB0>', '<0xB4>', '<0xEB>', '<0x94>', '<0xA9>']",7,3.6666666666666665,False,4,2.0,True,2,False,16,2,2
예우,"['ìĺĪ', 'ìļ°']",2,"['예', '우']",2,"['▁', '<0xEC>', '<0x98>', '<0x88>', '우']",5,3.0,False,3,2.0,True,2,False,17,2,2
앞뒤,"['ìķŀ', 'ëĴ¤']",2,"['앞', '뒤']",2,"['▁', '<0xEC>', '<0x95>', '<0x9E>', '<0xEB>', '<0x92>', '<0xA4>']",7,3.6666666666666665,False,4,2.0,True,2,False,24,2,2
퀵,['íĢµ'],1,['퀵'],1,"['▁', '<0xED>', '<0x80>', '<0xB5>']",4,2.0,False,2,1.0,True,1,True,18,1,2
수건,"['ìĪĺ', 'ê±´']",2,"['수', '건']",2,"['▁', '수', '<0xEA>', '<0xB1>', '<0xB4>']",5,3.0,False,3,2.0,True,2,False,14,2,2
봉지,"['ë´ī', 'ì§Ģ']",2,"['봉', '지']",2,"['▁', '<0xEB>', '<0xB4>', '<0x89>', '지']",5,3.0,False,3,2.0,True,2,False,14,2,2
활강,"['íĻľ', 'ê°ķ']",2,"['활', '강']",2,"['▁', '<0xED>', '<0x99>', '<0x9C>', '강']",5,3.0,False,3,2.0,True,2,False,17,2,2
제복,"['ìłľ', 'ë³µ']",2,"['제', '복']",2,"['▁', '제', '<0xEB>', '<0xB3>', '<0xB5>']",5,3.0,False,3,2.0,True,2,False,17,2,2
언동,"['ìĸ¸', 'ëıĻ']",2,"['언', '동']",2,"['▁', '<0xEC>', '<0x96>', '<0xB8>', '동']",5,3.0,False,3,2.0,True,2,False,14,2,2
연원,"['ìĹ°', 'ìĽĲ']",2,"['연', '원']",2,"['▁', '연', '원']",3,2.333333333333333,False,2,2.0,True,2,False,16,2,2
박봉,"['ë°ķ', 'ë´ī']",2,"['박', '봉']",2,"['▁', '박', '<0xEB>', '<0xB4>', '<0x89>']",5,3.0,False,3,2.0,True,2,False,12,2,2
주막,"['ì£¼', 'ë§ī']",2,"['주', '막']",2,"['▁', '주', '<0xEB>', '<0xA7>', '<0x89>']",5,3.0,False,3,2.0,True,2,False,21,2,2
찬송가,"['ì°¬', 'ìĨ¡', 'ê°Ģ']",3,"['찬', '송', '가']",3,"['▁', '<0xEC>', '<0xB0>', '<0xAC>', '<0xEC>', '<0x86>', '<0xA1>', '가']",8,4.666666666666667,False,5,3.0,True,3,False,20,3,2
예술인,"['ìĺĪìĪł', 'ìĿ¸']",2,"['예', '술', '인']",3,"['▁', '<0xEC>', '<0x98>', '<0x88>', '<0xEC>', '<0x88>', '<0xA0>', '인']",8,4.333333333333333,False,4,2.5,False,3,False,19,3,2
가담자,"['ê°Ģ', 'ëĭ´', 'ìŀĲ']",3,"['가', '담', '자']",3,"['▁', '가', '<0xEB>', '<0x8B>', '<0xB4>', '자']",6,4.0,False,4,3.0,True,3,False,13,3,2
적출,"['ìłģ', 'ì¶ľ']",2,"['적', '출']",2,"['▁', '<0xEC>', '<0xA0>', '<0x81>', '<0xEC>', '<0xB6>', '<0x9C>']",7,3.6666666666666665,False,4,2.0,True,2,False,21,2,2
논설위원,"['ëħ¼', 'ìĦ¤', 'ìľĦìĽĲ']",3,"['논', '설', '위원']",3,"['▁', '<0xEB>', '<0x85>', '<0xBC>', '<0xEC>', '<0x84>', '<0xA4>', '위', '원']",9,5.0,False,5,3.0,True,3,False,14,4,2
철도역,"['ì²ł', 'ëıĦ', 'ìĹŃ']",3,"['철', '도', '역']",3,"['▁', '<0xEC>', '<0xB2>', '<0xA0>', '도', '역']",6,4.0,False,4,3.0,True,3,False,17,3,2
하이웨이,"['íķĺ', 'ìĿ´', 'ìĽ¨', 'ìĿ´']",4,"['하이', '웨', '이']",3,"['▁', '하', '이', '<0xEC>', '<0x9B>', '<0xA8>', '이']",7,4.666666666666667,False,5,3.5,False,4,False,12,4,2
철인,"['ì²ł', 'ìĿ¸']",2,"['철', '인']",2,"['▁', '<0xEC>', '<0xB2>', '<0xA0>', '인']",5,3.0,False,3,2.0,True,2,False,12,2,2
앞니,"['ìķŀ', 'ëĭĪ']",2,"['앞', '니']",2,"['▁', '<0xEC>', '<0x95>', '<0x9E>', '니']",5,3.0,False,3,2.0,True,2,False,13,2,2
구기,"['êµ¬', 'ê¸°']",2,"['구', '기']",2,"['▁', '구', '기']",3,2.333333333333333,False,2,2.0,True,2,False,18,2,2
문호,"['ë¬¸', 'íĺ¸']",2,"['문', '호']",2,"['▁', '문', '호']",3,2.333333333333333,False,2,2.0,True,2,False,19,2,2
스타킹,"['ìĬ¤íĥĢ', 'íĤ¹']",2,"['스타', '킹']",2,"['▁', '스', '타', '<0xED>', '<0x82>', '<0xB9>']",6,3.333333333333333,False,3,2.0,True,2,False,12,3,2
체급,"['ì²´', 'ê¸ī']",2,"['체', '급']",2,"['▁', '<0xEC>', '<0xB2>', '<0xB4>', '<0xEA>', '<0xB8>', '<0x89>']",7,3.6666666666666665,False,4,2.0,True,2,False,17,2,2
이담,"['ìĿ´', 'ëĭ´']",2,"['이', '담']",2,"['▁', '이', '<0xEB>', '<0x8B>', '<0xB4>']",5,3.0,False,3,2.0,True,2,False,16,2,2
율령,"['ìľ¨', 'ëł¹']",2,"['율', '령']",2,"['▁', '<0xEC>', '<0x9C>', '<0xA8>', '<0xEB>', '<0xA0>', '<0xB9>']",7,3.6666666666666665,False,4,2.0,True,2,False,24,2,2
증빙,"['ì¦Ŀ', 'ë¹Ļ']",2,"['증', '빙']",2,"['▁', '<0xEC>', '<0xA6>', '<0x9D>', '<0xEB>', '<0xB9>', '<0x99>']",7,3.6666666666666665,False,4,2.0,True,2,False,13,2,2
실내악,"['ìĭ¤', 'ëĤ´', 'ìķħ']",3,"['실', '내', '악']",3,"['▁', '<0xEC>', '<0x8B>', '<0xA4>', '내', '<0xEC>', '<0x95>', '<0x85>']",8,4.666666666666667,False,5,3.0,True,3,False,22,3,2
교수직,"['êµĲ', 'ìĪĺ', 'ì§ģ']",3,"['교', '수', '직']",3,"['▁', '교', '수', '<0xEC>', '<0xA7>', '<0x81>']",6,4.0,False,4,3.0,True,3,False,12,3,2
지도력,"['ì§ĢëıĦ', 'ëł¥']",2,"['지도', '력']",2,"['▁', '지', '도', '<0xEB>', '<0xA0>', '<0xA5>']",6,3.333333333333333,False,3,2.0,True,2,False,17,3,2
체구,"['ì²´', 'êµ¬']",2,"['체', '구']",2,"['▁', '<0xEC>', '<0xB2>', '<0xB4>', '구']",5,3.0,False,3,2.0,True,2,False,18,2,2
소액,"['ìĨĮ', 'ìķ¡']",2,"['소', '액']",2,"['▁', '소', '<0xEC>', '<0x95>', '<0xA1>']",5,3.0,False,3,2.0,True,2,False,16,2,2
추징,"['ì¶Ķ', 'ì§ķ']",2,"['추', '징']",2,"['▁', '<0xEC>', '<0xB6>', '<0x94>', '<0xEC>', '<0xA7>', '<0x95>']",7,3.6666666666666665,False,4,2.0,True,2,False,14,2,2
페미니스트,"['íİĺ', 'ë¯¸', 'ëĭĪ', 'ìĬ¤íĬ¸']",4,"['페', '미', '니', '스트']",4,"['▁', '<0xED>', '<0x8E>', '<0x98>', '미', '니', '스', '트']",8,5.333333333333333,False,5,4.0,True,4,False,15,5,2
공급원,"['ê³µ', 'ê¸ī', 'ìĽĲ']",3,"['공', '급', '원']",3,"['▁', '공', '<0xEA>', '<0xB8>', '<0x89>', '원']",6,4.0,False,4,3.0,True,3,False,16,3,2
고보,"['ê³ł', 'ë³´']",2,"['고', '보']",2,"['▁', '고', '보']",3,2.333333333333333,False,2,2.0,True,2,False,24,2,2
병탄,"['ë³ĳ', 'íĥĦ']",2,"['병', '탄']",2,"['▁', '<0xEB>', '<0xB3>', '<0x91>', '<0xED>', '<0x83>', '<0x84>']",7,3.6666666666666665,False,4,2.0,True,2,False,14,2,2
아크릴,"['ìķĦ', 'íģ¬', 'ë¦´']",3,"['아', '크', '릴']",3,"['▁', '아', '<0xED>', '<0x81>', '<0xAC>', '<0xEB>', '<0xA6>', '<0xB4>']",8,4.666666666666667,False,5,3.0,True,3,False,13,3,2
누정,"['ëĪĦ', 'ìłķ']",2,"['누', '정']",2,"['▁', '<0xEB>', '<0x88>', '<0x84>', '정']",5,3.0,False,3,2.0,True,2,False,13,2,2
이항,"['ìĿ´', 'íķŃ']",2,"['이', '항']",2,"['▁', '이', '<0xED>', '<0x95>', '<0xAD>']",5,3.0,False,3,2.0,True,2,False,23,2,2
거동,"['ê±°', 'ëıĻ']",2,"['거', '동']",2,"['▁', '<0xEA>', '<0xB1>', '<0xB0>', '동']",5,3.0,False,3,2.0,True,2,False,18,2,2
사용법,"['ìĤ¬', 'ìļ©', 'ë²ķ']",3,"['사용', '법']",2,"['▁', '사', '용', '<0xEB>', '<0xB2>', '<0x95>']",6,3.6666666666666665,False,4,2.5,False,3,False,24,3,2
교도관,"['êµĲ', 'ëıĦ', 'ê´Ģ']",3,"['교', '도', '관']",3,"['▁', '교', '도', '<0xEA>', '<0xB4>', '<0x80>']",6,4.0,False,4,3.0,True,3,False,13,3,2
함몰,"['íķ¨', 'ëª°']",2,"['함', '몰']",2,"['▁', '<0xED>', '<0x95>', '<0xA8>', '<0xEB>', '<0xAA>', '<0xB0>']",7,3.6666666666666665,False,4,2.0,True,2,False,12,2,2
콰이어,"['ì½°', 'ìĿ´', 'ìĸ´']",3,"['콰', '이어']",2,"['▁', '<0xEC>', '<0xBD>', '<0xB0>', '이', '어']",6,3.6666666666666665,False,4,2.5,False,3,False,13,3,2
부적,"['ë¶Ģ', 'ìłģ']",2,"['부', '적']",2,"['▁', '부', '<0xEC>', '<0xA0>', '<0x81>']",5,3.0,False,3,2.0,True,2,False,16,2,2
비가,"['ë¹Ħ', 'ê°Ģ']",2,"['비', '가']",2,"['▁', '비', '가']",3,2.333333333333333,False,2,2.0,True,2,False,17,2,2
훅,['íĽħ'],1,['훅'],1,"['▁', '<0xED>', '<0x9B>', '<0x85>']",4,2.0,False,2,1.0,True,1,True,16,1,2
피격,"['íĶ¼', 'ê²©']",2,"['피', '격']",2,"['▁', '<0xED>', '<0x94>', '<0xBC>', '<0xEA>', '<0xB2>', '<0xA9>']",7,3.6666666666666665,False,4,2.0,True,2,False,15,2,2
마차,"['ë§Ī', 'ì°¨']",2,"['마', '차']",2,"['▁', '마', '차']",3,2.333333333333333,False,2,2.0,True,2,False,24,2,2
나팔,"['ëĤĺ', 'íĮĶ']",2,"['나', '팔']",2,"['▁', '나', '<0xED>', '<0x8C>', '<0x94>']",5,3.0,False,3,2.0,True,2,False,13,2,2
여행사,"['ìĹ¬', 'íĸī', 'ìĤ¬']",3,"['여행', '사']",2,"['▁', '여', '<0xED>', '<0x96>', '<0x89>', '사']",6,3.6666666666666665,False,4,2.5,False,3,False,17,3,2
기품,"['ê¸°', 'íĴĪ']",2,"['기', '품']",2,"['▁', '기', '<0xED>', '<0x92>', '<0x88>']",5,3.0,False,3,2.0,True,2,False,14,2,2
회개,"['íļĮ', 'ê°ľ']",2,"['회', '개']",2,"['▁', '회', '개']",3,2.333333333333333,False,2,2.0,True,2,False,16,2,2
웨이트,"['ìĽ¨', 'ìĿ´', 'íĬ¸']",3,"['웨', '이트']",2,"['▁', '<0xEC>', '<0x9B>', '<0xA8>', '이', '트']",6,3.6666666666666665,False,4,2.5,False,3,False,51,3,3
근위,"['ê·¼', 'ìľĦ']",2,"['근', '위']",2,"['▁', '<0xEA>', '<0xB7>', '<0xBC>', '위']",5,3.0,False,3,2.0,True,2,False,28,2,3
대사헌,"['ëĮĢ', 'ìĤ¬', 'íĹĮ']",3,"['대', '사', '헌']",3,"['▁', '대', '사', '<0xED>', '<0x97>', '<0x8C>']",6,4.0,False,4,3.0,True,3,False,37,3,3
문묘,"['ë¬¸', 'ë¬ĺ']",2,"['문', '묘']",2,"['▁', '문', '<0xEB>', '<0xAC>', '<0x98>']",5,3.0,False,3,2.0,True,2,False,29,2,3
잡종,"['ìŀ¡', 'ì¢ħ']",2,"['잡', '종']",2,"['▁', '<0xEC>', '<0x9E>', '<0xA1>', '종']",5,3.0,False,3,2.0,True,2,False,30,2,3
오아시스,"['ìĺ¤', 'ìķĦ', 'ìĭľìĬ¤']",3,"['오', '아', '시', '스']",4,"['▁', '오', '아', '시', '스']",5,4.0,False,4,3.5,False,4,False,34,4,3
추기경,"['ì¶Ķ', 'ê¸°', 'ê²½']",3,"['추', '기', '경']",3,"['▁', '<0xEC>', '<0xB6>', '<0x94>', '기', '경']",6,4.0,False,4,3.0,True,3,False,71,3,3
도박,"['ëıĦ', 'ë°ķ']",2,"['도', '박']",2,"['▁', '도', '박']",3,2.333333333333333,False,2,2.0,True,2,False,55,2,3
원문,"['ìĽĲ', 'ë¬¸']",2,"['원', '문']",2,"['▁', '원', '문']",3,2.333333333333333,False,2,2.0,True,2,False,60,2,3
연못,"['ìĹ°', 'ëª»']",2,"['연', '못']",2,"['▁', '연', '<0xEB>', '<0xAA>', '<0xBB>']",5,3.0,False,3,2.0,True,2,False,54,2,3
후진,"['íĽĦ', 'ì§Ħ']",2,"['후', '진']",2,"['▁', '<0xED>', '<0x9B>', '<0x84>', '진']",5,3.0,False,3,2.0,True,2,False,44,2,3
중대장,"['ì¤ĳ', 'ëĮĢ', 'ìŀ¥']",3,"['중', '대', '장']",3,"['▁', '중', '대', '장']",4,3.333333333333333,False,3,3.0,True,3,False,40,3,3
하우스도르프,"['íķĺ', 'ìļ°', 'ìĬ¤', 'ëıĦ', 'ë¥´', 'íĶĦ']",6,"['하', '우스', '도', '르', '프']",5,"['▁', '하', '우', '스', '도', '<0xEB>', '<0xA5>', '<0xB4>', '<0xED>', '<0x94>', '<0x84>']",11,7.333333333333333,False,7,5.5,False,6,False,45,6,3
책정,"['ì±ħ', 'ìłķ']",2,"['책', '정']",2,"['▁', '<0xEC>', '<0xB1>', '<0x85>', '정']",5,3.0,False,3,2.0,True,2,False,38,2,3
마이크로,"['ë§Ī', 'ìĿ´', 'íģ¬', 'ë¡ľ']",4,"['마', '이크', '로']",3,"['▁', '마', '이', '<0xED>', '<0x81>', '<0xAC>', '로']",7,4.666666666666667,False,5,3.5,False,4,False,62,4,3
몰두,"['ëª°', 'ëĳĲ']",2,"['몰', '두']",2,"['▁', '<0xEB>', '<0xAA>', '<0xB0>', '<0xEB>', '<0x91>', '<0x90>']",7,3.6666666666666665,False,4,2.0,True,2,False,38,2,3
햇빛,"['íĸĩ', 'ë¹Ľ']",2,"['햇', '빛']",2,"['▁', '<0xED>', '<0x96>', '<0x87>', '<0xEB>', '<0xB9>', '<0x9B>']",7,3.6666666666666665,False,4,2.0,True,2,False,35,2,3
슬램,"['ìĬ¬', 'ëŀ¨']",2,"['슬', '램']",2,"['▁', '<0xEC>', '<0x8A>', '<0xAC>', '<0xEB>', '<0x9E>', '<0xA8>']",7,3.6666666666666665,False,4,2.0,True,2,False,65,2,3
호투,"['íĺ¸', 'íĪ¬']",2,"['호', '투']",2,"['▁', '호', '<0xED>', '<0x88>', '<0xAC>']",5,3.0,False,3,2.0,True,2,False,35,2,3
마르크스주의자,"['ë§Ī', 'ë¥´', 'íģ¬', 'ìĬ¤', 'ì£¼ìĿĺ', 'ìŀĲ']",6,"['마', '르', '크', '스', '주의', '자']",6,"['▁', '마', '<0xEB>', '<0xA5>', '<0xB4>', '<0xED>', '<0x81>', '<0xAC>', '스', '주', '의', '자']",12,8.0,False,8,6.0,True,6,False,34,7,3
하향,"['íķĺ', 'íĸ¥']",2,"['하', '향']",2,"['▁', '하', '<0xED>', '<0x96>', '<0xA5>']",5,3.0,False,3,2.0,True,2,False,32,2,3
킬러,"['íĤ¬', 'ëŁ¬']",2,"['킬', '러']",2,"['▁', '<0xED>', '<0x82>', '<0xAC>', '<0xEB>', '<0x9F>', '<0xAC>']",7,3.6666666666666665,False,4,2.0,True,2,False,46,2,3
종실,"['ì¢ħ', 'ìĭ¤']",2,"['종', '실']",2,"['▁', '종', '<0xEC>', '<0x8B>', '<0xA4>']",5,3.0,False,3,2.0,True,2,False,55,2,3
전과,"['ìłĦ', 'ê³¼']",2,"['전', '과']",2,"['▁', '전', '과']",3,2.333333333333333,False,2,2.0,True,2,False,43,2,3
실버,"['ìĭ¤', 'ë²Ħ']",2,"['실', '버']",2,"['▁', '<0xEC>', '<0x8B>', '<0xA4>', '<0xEB>', '<0xB2>', '<0x84>']",7,3.6666666666666665,False,4,2.0,True,2,False,48,2,3
성악가,"['ìĦ±', 'ìķħ', 'ê°Ģ']",3,"['성', '악', '가']",3,"['▁', '성', '<0xEC>', '<0x95>', '<0x85>', '가']",6,4.0,False,4,3.0,True,3,False,37,3,3
