word,selected_sentence,sentence_length,original_frequency,tokens,token_num,freq_quantile
Bayer,Im August wechselte er daher als Stellvertreter des Stammtorhüters Bernd Leno ablösefrei zu Bayer 04 Leverkusen.,16,5,"['B', 'ayer']",2,0
Gnosis,"In völkischer Tradition leitete er das Hakenkreuz vom Sonnenrad ab, das er auch als kosmisches Prinzip (Schöpfrad) auffasste, und verknüpfte es mit dem Manichäismus (Gut-Böse-Dualismus) des persischen Zoroastrismus und der nachchristlichen Gnosis.",32,4,"['G', 'nosis']",2,0
Marina,Kalamata hat auch eine Marina für Yachten und einen Handelshafen.,10,4,"['Mar', 'ina']",2,0
Teamliga,Saison der ESL Pro Series erneut zum Most Valuable Player der Teamliga gewählt.,13,4,"['Team', 'liga']",2,0
Sauce,Die im Feuertopf gekochten Zutaten werden meist mit einer Sauce verzehrt.,11,4,"['S', 'auce']",2,0
Rochen,Fortpflanzung Wie die meisten Rochen sind die Süßwasserrochen lebendgebärend (ovovivipar).,10,4,"['R', 'ochen']",2,0
Hast,"Der Name setzt sich aus Pfeffer, Pott und Hast zusammen.",10,4,"['H', 'ast']",2,0
Vagina,"Handlung Hannah hat eine Hassliebe zu ihrer Vagina, die sie Mumu nennt.",12,5,"['V', 'agina']",2,0
Treib,Diese preußischen T 9.2 wurden 1928 in der Werkstätte der Niederbarnimer Eisenbahn mit größeren Treib- und Kuppelradsätzen ausgestattet.,18,5,"['T', 'reib']",2,0
Munda,"Hierzu gehören aus altindischen Dialekten ererbte Wörter, die im Sanskrit fehlen, sowie Entlehnungen aus den dravidischen und Munda-Sprachen.",18,4,"['M', 'unda']",2,0
Torquote,"Im Vergleich zur Vorsaison verschlechterte sich die Torquote auf 3,27 pro Spiel, was den niedrigsten Schnitt seit 1993 bedeutete.",19,5,"['Tor', 'quote']",2,0
Daker,"Es finden sich allerdings auch zahlreiche Hinterlassenschaften aus der Eisenzeit, der Daker und der Römer.",15,4,"['D', 'aker']",2,0
Filmstart,"Allein am Startwochenende in Deutschland sahen 1,05 Millionen Besucher den Film, damit war dies der dritterfolgreichste Filmstart im Jahr 2011.",20,5,"['Film', 'start']",2,0
Leit,"In dem Gebäude der ehemaligen BM Flensburg sind heute die Mitarbeiter der DB Netz AG, der Leit- und Sicherungstechnik ansässig.",20,5,"['Le', 'it']",2,0
Ingwer,"Produkte der örtlichen Landwirtschaft sind in den Ebenen Schwammkürbis, Ingwer und Bambussprossen.",12,5,"['Ing', 'wer']",2,0
Beladen,Dazu kommt gegebenenfalls Zeit für das Beladen mit Kfz bzw.,10,4,"['Bel', 'aden']",2,0
Codepoint,"Der Codepoint wird zunächst in UTF-16 ausgedrückt, dann wird das Ergebnis in UTF-8 rekodiert, als wäre es UCS-2.",18,4,"['Code', 'point']",2,0
backen,"Durch den Wegfall von 't' und 'n' wurden zwei Besonderheiten des Afrikaans begünstigt: Die wichtigste Personenendung des Niederländischen (-t) und die Endung des Infinitivs (-en) fallen weg: bak = „backen“, „backe, bäckst, bäckt, backen, backt“, „backe!, backt!“ braai = „braten“, „brate, brätst…“, „brate!, bratet!“",44,5,"['back', 'en']",2,0
bekannt,Am Tag darauf erhielt der Kaiser Elisabeths Zustimmung und die Verlobung wurde öffentlich bekannt gegeben.,15,5,"['bek', 'annt']",2,0
eShop,"Nachdem es den eShop bereits acht Monate gab, wurden diese Erwartungen mit dem Erscheinen von Pullblox erfüllt.",17,5,"['e', 'Shop']",2,0
Forelle,"Flora und Fauna Im Fluss leben eine Menge Süßwasserfische, von denen die Forelle durch Menschen gezüchtet wird.",17,4,"['Fore', 'lle']",2,0
Stasi,"In der übrigen Zeit im Jahr war dort ei Ausbildungslager für Stasi-Mitarbeiter, mit Schieß- und Sprengplatz.",16,4,"['St', 'asi']",2,0
Courage,Weblinks Beratungsstelle Courage Stoppt Homophobie! / Liebe verdient Respekt – Kampagnen der Beratungsstelle Courage,14,4,"['Cour', 'age']",2,0
Personalien,Der Erteilerstaat kann weitere Angaben wie die Personalien der Crew und der Passagiere oder Art der Fracht verlangen.,18,5,"['Personal', 'ien']",2,0
Dungeon,Durch diese beiden Aktionsmöglichkeiten wächst entweder die Anzahl der Monster im Dungeon oder der Held wird geschwächt.,17,5,"['D', 'ungeon']",2,0
spanisch,Weblinks Real Academia Gallega Übersetzungsprogramm Galicisch-Spanisch der Universität Vigo der Universität Santiago de Compostela Tageszeitung La Voz de Galicia,19,4,"['span', 'isch']",2,0
Gelage,"Nach dem Rückzug von Gelage vom Rennsport, fuhr Bourlier mit privat gemeldeten Bugatti einige Jahre weiter Grand-Prix-Rennen.",17,4,"['G', 'elage']",2,0
Royalist,Als überzeugter Royalist trat er in die Armee von Charles I. ein und kämpfte 1639 in Turriff gegen die presbyterianischen Covenanters.,21,5,"['Royal', 'ist']",2,0
FPÖ,"Mit den Gemeindevertretungs- und Bürgermeisterwahlen in Salzburg 2009 hatte die Gemeindevertretung folgende Verteilung: 15 ÖVP, 4 SPÖ, und 2 FPÖ.",20,4,"['FP', 'Ãĸ']",2,0
Immigrant,Siehe auch Digital Native Digital Immigrant Generation R Automatisierung Robotik Serviceroboter Industrieroboter,12,4,"['Imm', 'igrant']",2,0
Amme,Familie Ihre Mutter Ipu hatte das Amt der königlichen Amme inne.,11,4,"['Am', 'me']",2,0
Voting,Nach der Nominierung durch eine internationale Fachjury trug ein europaweites Online-Voting zur finalen Entscheidung bei.,15,5,"['V', 'oting']",2,0
Anrecht,"Guntram übernahm auch eine Schutzfunktion für Brunichild, deren Anrecht auf Sühne für ihre ermordete Schwester Gailswintha im Vertrag anerkannt wurde.",20,4,"['An', 'recht']",2,0
Nimbus,Durch das Zurücktreten des Individuums umgibt es sich selbst mit einem Nimbus.,12,5,"['N', 'imbus']",2,0
Backward,Weblinks INCREASED-FUNCTIONALITY VLSI-COMPATIBLE DEVICES BASED ON BACKWARD-DIODE (abgerufen am 13. Oktober 2017) Dioden (abgerufen am 13. Oktober 2017),18,4,"['Back', 'ward']",2,0
Gurt,"Als Patronen werden 23 × 115 mm AM 23 verwendet, die mit oder ohne Gurt zugeführt werden.",17,4,"['G', 'urt']",2,0
Einlösung,Über die Einlösung des Schecks entscheidet das bezogene Kreditinstitut anhand des Images.,12,5,"['Ein', 'lÃ¶sung']",2,0
Mairie,Neuss bildete in dieser Zeit eine Mairie nach französischem Vorbild im Kanton Neuss des Arrondissements Krefeld im Rur-Departement.,18,4,"['M', 'airie']",2,0
Gin,Der Shortdrink besteht aus lediglich zwei Zutaten: Gin und Lime Juice Cordial.,12,4,"['G', 'in']",2,0
Coverband,"Seine Karriere begann ebenfalls in Lippstadt, mit einer Elvis-Presley-Coverband und einem selbst geschriebenen Elvis-Musical.",14,4,"['Cover', 'band']",2,0
Elle,"Ein vollständiger Oberarmknochen maß rund 33,0 cm, mit 33,5 cm genauso lang wurde die Elle.",15,4,"['El', 'le']",2,0
Gaumen,Das enthaltene Tannin ist sanft am Gaumen und von ausgewogener Säure und vermittelt insgesamt einen Eindruck von Frische.,18,4,"['Ga', 'umen']",2,0
Continuo,"Die Antwort ist ein persönliches Gebet des Soprans, das nur vom Continuo begleitet wird, mit einem adagio bezeichneten Mittelteil.",19,5,"['Contin', 'uo']",2,0
Kompass,"In unmittelbarer Nähe zum Globus liegen in der Grünanlage acht große Steinblöcke, die den Kompass darstellen.",16,4,"['Kom', 'pass']",2,0
Piaster,"Die 1-, 2-, 5- und 10-Millièmes- sowie die 1- und 2-Piaster-Münzen sind nicht mehr gültig.",15,5,"['Pi', 'aster']",2,0
Panne,Anderen Quellen zufolge waren es aufgrund einer organisatorischen Panne nur noch 60 Plätze.,13,4,"['P', 'anne']",2,0
Fahrenheit,Das von Angelo Badalamenti geschriebene Hauptthema zu Fahrenheit tritt an markanten Stellen des Spiels immer wieder in unterschiedlichen Besetzungen und Variationen auf.,22,4,"['F', 'ahrenheit']",2,0
Parther,"Später führte Marcus Antonius einen Feldzug gegen die Parther durch Armenien und Atropatene, scheiterte jedoch bei der Belagerung von Gazaka.",20,4,"['Par', 'ther']",2,0
BHs,Trotz dieser Normierung passen BHs oft nicht richtig (siehe Abschnitt BH-Anpassung).,11,4,"['BH', 's']",2,0
Startwert,Der Teiler wählt einen Startwert (im Folgenden [Rang] genannt) und sagt „Domino von [Rang] aus“.,15,5,"['Start', 'wert']",2,0
Barometer,"A New Contrivance of Wheel-Barometer, Much More Easy to be Prepared, Than That, Which is Described in the Micrography;",19,4,"['Bar', 'ometer']",2,0
Bankrat,Am Ende der Legislaturperiode trat Lindenmann im Frühjahr 2008 auch als Bankrat zurück.,13,4,"['Bank', 'rat']",2,0
Toxin,Als mögliche Ursachen gelten nicht ausreichende Refugienflächen oder unautorisierte Vermehrung von Bt-Baumwolle mit zu geringem Gehalt an Bt-Toxin.,18,5,"['To', 'xin']",2,0
Jeep,"Als ihr Odenthal später mit einem uralten Jeep die schönsten Plätze der Insel zeigen will, macht der Wagen unterwegs schlapp.",20,5,"['Je', 'ep']",2,0
Regionalteil,"Sie bestehen also aus einem gemeinsamen Mantel für alle Regionen, einem Regionalteil und einem Lokalteil.",15,4,"['Regional', 'teil']",2,0
Facebookseite,Von Oktober 2015 bis Mai 2016 lief die Internetserie Nach dem Nickerchen auf Fischers Facebookseite und auf seinem YouTube-Kanal.,19,4,"['Facebook', 'seite']",2,0
Romanes,Auch das von den Roma in Europa gesprochene Romanes zählt zu den indoarischen Sprachen.,14,4,"['Roman', 'es']",2,0
Ordinate,die grüne Gerade dasjenige eines kaum oder nicht kooperativen Enzyms (Schnitt mit der Ordinate bei Geradensteigung).,16,5,"['Ord', 'inate']",2,0
Parkbank,"Bei einem Gespräch auf einer Parkbank scheinen sich die beiden wieder zu versöhnen, woraufhin Richard bei der Premiere mitspielen darf.",20,5,"['Park', 'bank']",2,0
Titular,Die Titular-Landgrafen von Hessen traten 1951 als Nachbesitzer im Zuge der Bodenreform den Hof an die Nassauische Siedlungsgesellschaft ab.,19,4,"['Tit', 'ular']",2,0
Videoportal,"Binnen einer Woche folgten Tokyo MX, AT-X, das Videoportal Nico Nico Douga und BS11.",14,5,"['Video', 'portal']",2,0
Callwert,Die untere Schranke für den europäischen Callwert (nach Dividendenzahlung) ist bekannt).,11,4,"['Call', 'wert']",2,0
Oval,"Seit 2003 wird auf dem größeren Oval der Toyota All-Star Showdown, ein Spezialevent der NASCAR, ausgetragen.",16,5,"['O', 'val']",2,0
Gaster,"Die einzelnen Segmente, die die Gaster bilden, sind vor allem bei den Ameisen durch sehr dünne und flexible Intersegmentalmembranen getrennt.",20,5,"['G', 'aster']",2,0
Transfrau,Im September 2019 fasste Kellermann während eines Aufenthalts in den USA den Entschluss zu ihrem Coming-out als Transfrau.,18,4,"['Trans', 'frau']",2,0
Rück,"Diese Anforderungen verhindern in konventionellen Software-Systemen eine saubere Modularisierung und beeinträchtigen Pflege, Verständlichkeit, Wiederverwendbarkeit und (Rück)-Verfolgbarkeit.",16,5,"['R', 'Ã¼ck']",2,0
Postbank,Die Deutsche Post AG und die Postbank AG sind heute Mieter.,11,4,"['Post', 'bank']",2,0
Landgang,"Die Sportler schwimmen zwei Runden auf einem 1,9-km-Rundkurs mit Landgang nach der ersten Runde.",14,4,"['Land', 'gang']",2,0
Renntag,"Gemeldet: 69 Gestartet: 69 Gewertet: 37 Rennklassen: 7 Zuschauer: unbekannt Wetter am Renntag: trocken Streckenlänge: 1606 km Fahrzeit des Siegerteams: 13:07:51,000 Stunden Gesamtrunden des Siegerteams: 1 Gesamtdistanz des Siegerteams: 1606 km Siegerschnitt: 121,590 km/h Pole Position: keine Schnellste Rennrunde: keine Rennserie: zählte zu keiner Rennserie",45,5,"['Ren', 'ntag']",2,0
Solidus,Der Solidus in Form des Histamenon und Tetarteron war bis Anfang des 11.,13,4,"['Solid', 'us']",2,0
Boxerin,"Söhne und Töchter des Ortes Sultan-Achmed Ibragimow (* 1975), Boxer Senfira Magomedalijewa (* 1988), Boxerin",15,4,"['Box', 'erin']",2,0
Kita,Gemeinsam mit seiner ehemaligen Kollegin Lara entwickelt Freddy ein Konzept für eine eigene Kita.,14,5,"['K', 'ita']",2,0
Resorption,In seiner Dissertation behandelte er die Möglichkeiten der Beeinflussung der Resorption von Fett im Dünndarm mit Hilfe von Senföl.,19,4,"['Res', 'orption']",2,0
Highscore,"Nur Geld und der Rang sind die einzigen „messbaren“ Arten, einen „Highscore“ zu erlangen.",14,4,"['High', 'score']",2,0
Realteil,"Wie man erkennt, erhält die Wellenzahl neben ihrem Realteil, welcher genau der freien Wellenausbreitung im Vakuum entspricht, auch einen Imaginärteil.",20,5,"['Real', 'teil']",2,0
Longhorn,"Amedee sicherte ein Fumble der Longhorn an der 37-Yard-Linie im 3. Viertel, und Jimmy Field erzielte 5 Spielzüge später einen Lauf-Touchdown.",21,5,"['Long', 'horn']",2,0
Habe,"Weiter schrieb er, er habe schon eine , vertrage jedoch nach wie vor die Tropenhitze schlecht und Seereisen überhaupt nicht.",20,5,"['H', 'abe']",2,0
Donner,"Unter freiem Himmel, bei Blitz und Donner, verlieren beide ihre Unschuld aneinander.",12,5,"['Don', 'ner']",2,0
FIV,Für die Interaktion zwischen FIV gp95 und CD134 wird CXCR4 als essentieller Korezeptor benötigt.,14,4,"['F', 'IV']",2,0
Fuder,Dabei wurden der Burgruine 700 Fuder (entsprechen etwa 600 Kubikmeter) Steine entnommen.,12,4,"['F', 'uder']",2,0
Rotauge,"Die Fischfauna bestimmen Barsche, Rotauge, Schleie und Rotfeder sowie weitere Weißfische.",11,5,"['Rot', 'auge']",2,0
Hardrock,"Mai 1980 einen Mix der bis dahin fertiggestellten Titel abgeschlossen, der ihm und Criss gefiel und deutlich Hardrock-orientiert war.",19,5,"['Hard', 'rock']",2,0
Henkel,"dadurch definiert, dass die Repräsentanten durch die Identitätsabbildung auf dem zusätzlichen Henkel fortgesetzt werden.",14,4,"['Hen', 'kel']",2,0
Somali,"Die Aufteilung des Liben-Gebietes zwischen den Regionen Oromia und Somali bleibt umstritten, auf Karten finden sich unterschiedliche Grenzverläufe.",18,4,"['Som', 'ali']",2,0
Parlement,Er wurde 1594 Jurist im Parlement von Paris und kaufte 1595 das Amt eines Conseillers ebenda.,16,5,"['Par', 'lement']",2,0
Untier,Darunter sind zwei Reihen von Reitern mit einem Untier dazwischen angeordnet.,11,4,"['Unt', 'ier']",2,0
Endzeit,Es ist die Stimme der Anführerin einer Endzeit- und Erlösungsbewegung.“,10,5,"['End', 'zeit']",2,0
Targeting,"Als eigenständiger Regelverstoß wurde Targeting 2008 ins Regelwerk aufgenommen, zunächst noch ohne automatischen Spielausschluss.",14,4,"['Target', 'ing']",2,0
Statussymbol,Schon in der Antike galt dieser als Statussymbol und Herrschaftszeichen von Amts- und Würdenträgern (→ gesellschaftliche Bedeutung des Sitzens).,19,4,"['Status', 'symbol']",2,0
Geoid,"Das Ellipsoid ist demnach relativ zum Erdkörper so gelagert, dass es das Geoid in Potsdam berührt.",16,4,"['Ge', 'oid']",2,0
Transportweg,"Aus wirtschaftlicher Sicht kann von Interesse sein, ob der Fluss für den Schiffsverkehr als Transportweg nutzbar ist.",17,5,"['Transport', 'weg']",2,0
Speedloader,"Für Revolver gibt es Systeme, die als „Speedloader“ und „(Half) Moon Clips“ bezeichnet werden.",14,5,"['Speed', 'loader']",2,0
Initiale,Auf der aufgeschlagenen Seite ist deutlich die Initiale „O“ zu erkennen;,11,5,"['Init', 'iale']",2,0
Bios,Bios war der Name eines durch Fermentation von Malz gebrauten Erfrischungsgetränks.,11,5,"['B', 'ios']",2,0
süß,"Große Süß- und Brackwasserröhrichte in den sandig-schlickigen Ufer- und Gezeitenzonen bilden außerdem hochwüchsige Arten wie Teichbinsen, Schmalblättriger Rohrkolben und Schilfrohr.",20,5,"['s', 'Ã¼ÃŁ']",2,0
Masterkeyboard,"Elektronische Tasteninstrumente können als Masterkeyboard externe oder integrierte Synthesizer, Sampler oder Computer via MIDI oder USB-Schnittstelle ansteuern.",17,4,"['Master', 'keyboard']",2,0
Ehem,"am Weg zur Sparz-Kapelle Kapelle St. Salvator und Joseph, Dreikonchenbau, erbaut 1712–16, Verlängerung und Westturm um 1823; mit Ausstattung Ehem.",20,5,"['E', 'hem']",2,0
Normalschrift,"Mit der „deutschen Normalschrift“ kam eine Form der lateinischen Schreibschrift zum Einsatz, die auf Sütterlins lateinisches Alphabet zurückgeht.",18,4,"['Normals', 'chrift']",2,0
Collegezeit,"International Brauners internationale Karriere begann in der U-23-Nationalmannschaft seines Geburtslandes, in deren Kader er in seiner frühen Collegezeit stand.",19,4,"['College', 'zeit']",2,0
mmWS,"Technische Daten Traktur: Tontraktur: mechanisch Registertraktur: elektrisch Windversorgung: Winddrücke: 60 mmWS für das Echowerk, 70 mmWS für das Rückpositiv, 75 mmWS für das Hauptwerk, 85 mmWS für das Pedal Stimmung: Höhe a1= 440 Hz bei 18 °Celsius Kirnberger III (leicht modifiziert)",41,4,"['mm', 'WS']",2,0
Papa,Die Luxemburg-Eskapade ist mit Dixieland der dänischen Papa Bue’s Viking Jazzband unterlegt.,12,4,"['P', 'apa']",2,0
Kreation,Scheimers wohl bekannteste Kreation war die Zeichentrickserie He-Man and the Masters of the Universe.,14,5,"['K', 'reation']",2,0
Gauner,"Nun suchen sich die drei Gauner ein Haus, in dem sie wohnen können.",13,5,"['Ga', 'uner']",2,0
Kenngröße,"Die Zwischentragezeit ist eine wichtige ökonomische Kenngröße, vor allem in der Rinderproduktion.",12,4,"['Kenn', 'grÃ¶ÃŁe']",2,0
Diva,Weblinks International Prize for Arabic Fiction 2011 (en.) Raja Alem beim internationalen literaturfestival berlin Rasha Khayat: Einmal Mekka und zurück mit einer echten Westöstlichen Diva.,25,5,"['D', 'iva']",2,0
kritik,"DESG und Synergies Européennes schließen Kooperationsabkommen, in: analyse & kritik (1997a), H. 403, S. 21.",15,4,"['krit', 'ik']",2,0
Pappe,Die Insel bei dieser Version besteht lediglich aus Plättchen aus Pappe.,11,5,"['P', 'appe']",2,0
Remission,Unter einer anschließenden Erhaltungstherapie mit niedrig dosiertem Hydroxycarbamid hatten nach 14 Jahren noch 60 % der Patienten eine komplette Remission.,20,4,"['Rem', 'ission']",2,0
Zischen,Manchmal ruft er „kwo-kwo-kwo-kweeeo“ und im Flug gibt er ein lautes Zischen von sich.,14,4,"['Z', 'ischen']",2,0
Ohm,"Wiedemann bestimmte hierbei die Länge einer Quecksilbersäule, die bei einem Querschnitt von 1 mm² einen Widerstand von 1 Ohm aufweist:",20,5,"['Oh', 'm']",2,0
Usenet,"Zugang zum Usenet, Überblick der Hierarchien, effektive Nutzung der Diskussionsforen.",10,5,"['Us', 'enet']",2,0
Irre,"Ihre Mystifikation gelingt ihnen nicht schlecht: Wer „Irre“ argwöhnt, dem kommen normale und nur etwas exzentrische Pensionsgäste sämtlich so vor.",20,5,"['Ir', 're']",2,0
Baronet,"1915 erbte er beim Tod seines Vaters dessen Adelstitel als Baronet, of Rankeilour and Dysart House.",16,5,"['Bar', 'onet']",2,0
Fundus,"Der Film verarbeitet mehrere Handlungsmotive, die Lotte Reiniger aus Märchengeschichten des Fundus Tausendundeine Nacht entlehnte.",15,4,"['Fund', 'us']",2,0
Acre,"Mit einer Fläche von etwa 28,5 km² (7030 Acre) ist sie die größte Barriereinsel und die fünftgrößte Insel des Bundesstaates.",20,4,"['A', 'cre']",2,0
Imperator,"Die Grundsteinlegung der 42,97 m hohen Säule mit Napoleon als Imperator erfolgte am 25.",14,4,"['Im', 'perator']",2,0
Wodka,"Im Text von Przemysław Nowakowski wird der Wodka Wyborowa angesprochen, zudem polnische Leber- und Fleischwurst.",15,4,"['W', 'odka']",2,0
AGs,"Zu den AGs zählen unter anderem: Streitschlichter-AG, Sport-AG, Schach-AG, Tastatur-AG, Theater-AG, Informatik-AG, Schulsanitäter-AG und eine AG Veranstaltungstechnik.",17,4,"['AG', 's']",2,0
