word,selected_sentence,sentence_length,original_frequency,tokens,token_num,freq_quantile
contravention,This was in contravention of child protection laws which prevent the naming of children the subject of court proceedings.,19,5,"['▁contra', 'vention']",2,0
acetal,"Similarly, 3-ketobutyraldehyde diethyl acetal led to the formation of ethyl 5-methylpyrrole-2-carboxylate.",11,4,"['▁ac', 'etal']",2,0
swell,"The Division stood by in heavy swell for three days, rescuing 40 passengers and crew, before taking them to Cape Town.",21,4,"['▁sw', 'ell']",2,0
participating,"Root domain The DNS is a hierarchical naming system for computers, services, or any resource participating in the Internet.",19,5,"['▁particip', 'ating']",2,0
sweating,The term sweatshop was used in Charles Kingsley's Cheap Clothes and Nasty (1850) describing such workplaces create a ‘sweating system’ of workers.,22,5,"['▁swe', 'ating']",2,0
digitalization,"Among Lee's achievements at FCB, one of the biggest is the leading of the digitalization of the club; his legacy is applauded by many.",24,4,"['▁digital', 'ization']",2,0
nervure,"Hindwings have a large submarginal white area, crossed by black nervure.",11,5,"['▁nerv', 'ure']",2,0
appoints,References External links UBA appoints new managing director As of 17 July 2020.,13,5,"['▁appoint', 's']",2,0
hamella,Crambus hamella is a species of moth in the family Crambidae described by Carl Peter Thunberg in 1788.,18,4,"['▁ham', 'ella']",2,0
experimenter,And the experimenter's regress permits disconfirmation to be rejected by inferring that unnoticed entities or aspects unexpectedly altered the test conditions.,21,4,"['▁experiment', 'er']",2,0
translocation,"It leads to the polyubiquitination of IkB which releases NF-κB, allowing its translocation inside the nucleus.",16,4,"['▁trans', 'location']",2,0
vincent,The editor-in-chief is Jutta Geldermann Past Editor-in-Chief: Vincent Mousseau (2016 - 2021) Ahti Salo (2012-2016).,15,5,"['▁vin', 'cent']",2,0
intact,"For more than 30 years, the Prince family carefully occupied the house during Newport's summer season, taking special efforts to leave the vast majority of the interior intact as the Vanderbilts had originally intended.",34,5,"['▁int', 'act']",2,0
condenses,"The route soon condenses to two-lanes and bends northward past a large baseball field, park and several residences.",18,4,"['▁cond', 'enses']",2,0
sternum,"Its sternal sigilla is small, oval and submarginal; it possesses a weakly rebordered sternum.",14,5,"['▁stern', 'um']",2,0
tanner,"He served an apprenticeship at the tanner's trade, after which he became a canal contractor.",15,5,"['▁t', 'anner']",2,0
contemporain,"Edited Poïètique artistique et citoyenneté , Wassiti Edition, Tunis, 2012 Le contemporain des arts , Wassiti Edition, Tunis, 2011 Orient Occident, Les arts dans le prisme exogène (Orient/Occident), Wassiti Edition, Tunis, 2008.",32,5,"['▁contempor', 'ain']",2,0
grotto,Highway signage directing visitors to the grotto is added on the highway by the church and its parishioners.,18,5,"['▁gro', 'tto']",2,0
conqueror,"- Yamato Takeru, the legendary hero, tragic prince, and conqueror of many lands throughout ancient Japan.",16,4,"['▁conquer', 'or']",2,0
nominating,"online Chase, James S. Emergence of the Presidential Nominating Convention, 1789–1832 (Houghton Mifflin: 1973).",14,5,"['▁nomin', 'ating']",2,0
isomer,Computations suggests that it is less stable than the linear isomer HSSSSH.,12,5,"['▁is', 'omer']",2,0
smear,"Insertion During the insertion, the vagina is held open with a speculum, the same device used during a pap smear.",20,5,"['▁sm', 'ear']",2,0
landform,Torr Mor is a hill peak landform on the coastal east side of the Kintyre Peninsula in Scotland.,18,5,"['▁land', 'form']",2,0
tights,"Objects with two parts such as dresses like trousers, pants, gloves, breeches, jeans, tights, shorts, pajamas, drawers, etc.",18,5,"['▁t', 'ights']",2,0
deserving,"Lessig acknowledges piracy is wrong and deserving of punishment, however he is concerned the concept, as it appears in the context of ""internet piracy"", has been used inappropriately.",28,5,"['▁deser', 'ving']",2,0
hearty,"Big, bluff, and hearty, he is known among his colleagues as ""The Genial Russell.""",14,5,"['▁heart', 'y']",2,0
mistook,"In a 1959 publication, Belgian historian Jean de Walque mistook this hill for the commander's hill of a Roman military camp.",21,4,"['▁mist', 'ook']",2,0
subobject,"Definition If E is a topos, then a topology on E is a morphism j from the subobject classifier Ω to Ω such that j preserves truth (), preserves intersections (), and is idempotent ().",35,4,"['▁sub', 'object']",2,0
adrift,"At 17, adrift and beginning to lose his way, he accepted a dare and enlisted in the United States Marine Corps.",21,4,"['▁ad', 'rift']",2,0
internus,"It consists of the following muscles: piriformis, gemellus superior, obturator internus, gemellus inferior, quadratus femoris and the obturator externus.",19,5,"['▁intern', 'us']",2,0
addressing,"In addition, the domain is used for technical name spaces in the management of Internet addressing and other resources.",19,4,"['▁address', 'ing']",2,0
sandal,"When Jason entered Iolcus, he was announced as a man wearing one sandal.",13,4,"['▁sand', 'al']",2,0
millet,The mining camp was near a stream where millet could be planted.,12,5,"['▁mil', 'let']",2,0
pyrite,"Pyrite and phosphate are exceptional additions to Burgess Shale-type preservation, and are certainly not found in all localities.",18,4,"['▁py', 'rite']",2,0
demonym,The demonym Emirian has a similar root from except with the suffix -ian being added to emir.,17,4,"['▁dem', 'onym']",2,0
trevor,"Superwoman says the baby is coming, and Grail has plans for Steve Trevor.",13,4,"['▁tre', 'vor']",2,0
kora,In his pre-teens he left home to the neighboring village of Sonako to study the kora.,16,4,"['▁k', 'ora']",2,0
engages,"Modus operandi Generally, petro-piracy engages in layered and networked mechanisms, in which operations are planned, conducted, and post-operationally handled.",19,4,"['▁eng', 'ages']",2,0
sublime,Turner also demonstrates sublime elements through the terror and violence of the slaves drowning in the foreground of the piece.,20,4,"['▁sub', 'lime']",2,0
trackbed,By 2010 less than half the trackbed remained visible as field boundaries.,12,4,"['▁track', 'bed']",2,0
twisting,"Twisting Consider two disjoint graphs and , where contains vertices and and contains vertices and .",16,4,"['▁tw', 'isting']",2,0
intending,On 7 July the men formed the first wave intending to take the wood in a matter of hours.,19,5,"['▁int', 'ending']",2,0
styrene,"An installation of Donovan's monumental stacks of styrene cards (which previously debuted at Pace Gallery in 2014) was included in the Wonder exhibition at the Smithsonian Museum of American Art's Renwick Gallery, which opened in November 2015.",37,4,"['▁sty', 'rene']",2,0
birthright,The resolution also stated that 'temple entry was the birthright of all Hindus'.,13,4,"['▁birth', 'right']",2,0
secretory,"Gene expression The protein is found in six tissues: the immune, nervous, muscle, internal, secretory, and reproductive systems.",18,5,"['▁secret', 'ory']",2,0
crewmember,"In 2016, the oil vessel Bourbon Liberty was attacked by pirates, who abducted crewmember and looted the oil cargo.",19,5,"['▁crew', 'member']",2,0
assemblyman,"He won 652 votes, to 448 for former Liberal Reform assemblyman Jacob Sander, running as an Independent, and 388 for Socialist George Tyre.",23,4,"['▁assembly', 'man']",2,0
xiqu,"2019 MIPIM Asia Awards – Gold Winner, Best Infrastructure Development - Xiqu Centre, Hong Kong China.",16,5,"['▁x', 'iqu']",2,0
excise,"By 1983, James and Charlie Wilson had become involved in an attempt to import gold without paying excise duty.",19,4,"['▁exc', 'ise']",2,0
seaward,Main line of defence The main line of defence was the outer seaward defence of Krepost Sveaborg.,17,4,"['▁sea', 'ward']",2,0
volunteering,Nor is she entitled to deduct the $500 of child care expenses incurred in the week she was volunteering.,19,4,"['▁volunte', 'ering']",2,0
lofty,"The word ""Chien"" has several meanings: ""To make one's ambition lofty.""",11,4,"['▁lo', 'fty']",2,0
grist,"The village continued to prosper in the antebellum years, boasting two mills, a saw and grist, by 1850.",18,4,"['▁gr', 'ist']",2,0
lama,Tenga Rinpoche (; 1932 – 30 March 2012) was a Tibetan teacher (lama) in the Karma Kagyu tradition.,18,4,"['▁l', 'ama']",2,0
dominate,"Though Marwaris dominate business, one can find a representation of all religious groups among businesspeople.",15,5,"['▁domin', 'ate']",2,0
symbolic,These battles were often portrayed favourably in these nations' propaganda as symbolic of their power during the war.,18,4,"['▁symbol', 'ic']",2,0
beige,The restaurants were redecorated in beige and black in 1998.,10,5,"['▁be', 'ige']",2,0
diaper,UnderJams are a pull-on style diaper made by Pampers for managing bedwetting.,12,4,"['▁dia', 'per']",2,0
watering,"When Rose started in 1966, the Undermount Bar & Grill was something of a watering hole for university students.",19,4,"['▁water', 'ing']",2,0
libido,This results in decreased libido and interference with erectile function and ability to attain orgasm.,15,4,"['▁lib', 'ido']",2,0
mfa,She continued her education at Utah State University where she earned an MFA with a minor in Education.,18,4,"['▁m', 'fa']",2,0
iser,"The iSER fabric module was developed together by Datera and Mellanox Technologies, and first released with Linux 3.10 on June 30, 2013.",22,5,"['▁is', 'er']",2,0
discusses,Ottlik's report also discusses how France was already cooperating with Nazi policies at the time of the report.,18,4,"['▁discuss', 'es']",2,0
daisy,"It is a shrub with rigid, linear, sharply-pointed leaves and white and yellow, daisy-like inflorescences.",15,4,"['▁da', 'isy']",2,0
optic,"Geomagnetic storms affect also long-haul telephone lines, including undersea cables unless they are fiber optic.",15,4,"['▁opt', 'ic']",2,0
italic,Both the roman and italic uppercase Q have a flowing swashlike tail.,12,4,"['▁ital', 'ic']",2,0
whaler,"William Plaskett, captain of the Nantucket whaler Independence II, called at Vaitupu on 21 August 1827.",16,4,"['▁wh', 'aler']",2,0
populaires,"In 1968, Lacroix founded the Centre d'études des religions populaires (Centre of Studies of Popular Religions).",16,4,"['▁popul', 'aires']",2,0
deepest,"The water depth varies, with the deepest parts reaching .",10,4,"['▁deep', 'est']",2,0
tiredness,"The effects of the surgery affected him the following season (2008–09), as he experienced conditioning problems, tiredness and tendinitis.",19,5,"['▁tired', 'ness']",2,0
birla,"Scared, Anisha commits suicide and the Birla family blames Kairav and Akshara for her death.",15,5,"['▁bir', 'la']",2,0
cristata,"Distribution and habitat This eucalypt grows on flat land, often with brigalow (Acacia harpophylla) and belah (Casuarina cristata) on heavy clay soils.",22,4,"['▁crist', 'ata']",2,0
xiv,- Mark xiv.,3,4,"['▁x', 'iv']",2,0
sisterhood,"The group explored their lyrics to man-to-woman relationship, sisterhood and female empowerment anthems.",13,5,"['▁sister', 'hood']",2,0
intervene,"The police, who have been watching Green's house, intervene and take Tom home before anyone is harmed.",17,4,"['▁interven', 'e']",2,0
fount,"Employees of the company also patented other products, including a drawer pull, a caster for furniture, a newspaper receptacle, and a chick feeding fount.",24,5,"['▁f', 'ount']",2,0
battleground,The war against Darkseid will now take place with Earth as its battleground.,13,4,"['▁battle', 'ground']",2,0
biting,"Berger's biting wit led many reviewers to refer to him as a satirist or ""comic"" novelist, descriptions he preferred to reject.",21,4,"['▁bit', 'ing']",2,0
conk,"Originally thought to be identical to the red-belted conk, studies show that it is in fact a discrete species.",19,4,"['▁con', 'k']",2,0
sprain,"Complications may include an associated high ankle sprain, compartment syndrome, stiffness, malunion, and post-traumatic arthritis.",15,5,"['▁sp', 'rain']",2,0
inanimate,She carries an inanimate pet bird on her shoulder that is rarely mentioned but allegedly alive.,16,4,"['▁in', 'animate']",2,0
proviso,"With the decline in cigarette sales, the warehouse was presented to the Dundalk Urban District Council in 1989 on the proviso that it be used as an interpretative centre.",29,5,"['▁prov', 'iso']",2,0
silt,"The streams can be clear to cloudy, and the sediment can range for sand, mud, clay, silt, or detritus.",19,5,"['▁s', 'ilt']",2,0
muscular,The connective tissue and the muscular are derived from the mesoderm.,11,4,"['▁mus', 'cular']",2,0
hierarch,"Bishop Basil Filevich (; January 13, 1918 – April 20, 2006) was a Canadian Ukrainian Greek Catholic hierarch.",18,5,"['▁hier', 'arch']",2,0
cantonment,The entrance of the cantonment is also named after Rajinder Singh.,11,4,"['▁canton', 'ment']",2,0
perkins,It was named Perkins in 1985 and was given a twin-disc transmission in 1990 reverting to an 0-4-4.,18,5,"['▁per', 'kins']",2,0
literate,"In addition to his proficiency in English and Sinhalese, de Silva was familiar with Greek and Hebrew, and literate in Pali.",21,5,"['▁liter', 'ate']",2,0
cine,"CINE: Golden Eagle, for: Beatrice Wood: Mama of Dada; 1992.",10,4,"['▁c', 'ine']",2,0
invite,"Emma admits that she is always thinking about Lola, but declines an invite to her wedding that day.",18,5,"['▁inv', 'ite']",2,0
dfbr,Many of the analogues and derivatives of dFBr are reported to have a potentiating effect on the α4β2 receptors.,19,5,"['▁df', 'br']",2,0
