word,selected_sentence,sentence_length,original_frequency,tokens,token_num,freq_quantile
사선,"이 종은 한쪽은 아래로, 한쪽은 위쪽으로 나 있는 사선 무늬가 있는데, 뒷부분과는 눈에 띄게 다르다.",15,4,"['▁', '사', '선']",3,0
선미,한 쌍의 슬라이딩 웨이가 선체의 상단과 아래에 배치되고 활과 선미 포핏이 있는 발사 크래들이 이 슬라이딩 웨이에 세워진다.,18,4,"['▁', '선', '미']",3,0
대진,32강전 32강전 대진 추첨은 2021년 2월 21일 19:30 (프랑스 본토 겨울 표준시UTC+1 기준)에 외로스포르(프랑스)에서 생중계되었다.,15,4,"['▁', '대', '진']",3,0
정합,"최초 논문에 보고된 바와 같이, 조직이 이 과정에서 팽창하지만, 필요시 마지막 단계인 굴절율 정합 용액에 둠으로써 최초 사이즈로 복귀될 수 있다.",21,6,"['▁', '정', '합']",3,0
공시,관제·군현제와 전제(田制)·부역·공시(貢市)·창저(倉儲)·군제·과거제·해세(海稅)·상세(商稅)·마정(馬政)·선법(船法) 등 국가 경영에 관한 일체의 제도 법규에 대하여 적절하고도 준칙(準則)이 될 만한 것을 논정(論定)한 책이다.,17,4,"['▁', '공', '시']",3,0
서민,"상위 계급으로 성직자 계급인 브라만을 모시며, 하위계급인 바이샤(서민), 수드라(빈민) 계급을 통치하는 계급이다.",12,4,"['▁', '서', '민']",3,0
화일,"Classic 회원/대본 자료실:181, pdf 화일 ""마탄의 사수"" 줄거리 네이버 음악사전 ""마탄의 사수"" 줄거리, 작품 해설 곽근수의 음악 이야기",18,6,"['▁', '화', '일']",3,0
한시,부여 군민중 향교 유림들의 한시 대회가 열리던 장소 이기도 하다.,10,6,"['▁', '한', '시']",3,0
이교,이교(離敎)는 전통적인 기독교 공동체로부터 고의적인 이탈 혹은 이탈한 상태에 있는 기독교인 단체를 말한다.,13,5,"['▁', '이', '교']",3,0
방역,"반면 경북대병원 관리자에 따르면 자동차 이동형 선별진료소의 채취 방식은 ""기존 선별진료소와 달리 방역 작업이 생략돼 시간이 절약된다는 이점""이 있다.",19,6,"['▁', '방', '역']",3,0
바리,"바리 2012년 12월 8일, 팔레르모는 그의 바리 임대를 공식적으로 발표했다.",10,4,"['▁', '바', '리']",3,0
동제,"그들은 때때로 동기 문화라고 불리기도 하는데, 이는 그들이 초기 동제 도구들을 사용했기 때문이다.",13,5,"['▁', '동', '제']",3,0
합사,개요 이 사건의 발단으로 야기된 문제는 1948년 극동국제군사재판에서 A급 전범으로 사형당한 도조 히데키 등 A급 전범의 합사 문제와 일본과 2차대전 피해국들의 역사 인식 문제 등이 쟁점이다.,26,4,"['▁', '합', '사']",3,0
비강,"비강 개방은 dny , kn , dm , km 에서처럼 n이나 m으로 적는다.",13,4,"['▁', '비', '강']",3,0
주종,"세무서장은 신규로 주류제조면허를 받은 주류의 제조방법을 변경 또는 추가하여 새로이 제조된 주류는 센터의 주질감정을 받아 합격한 주류에 한해서 출고 개시하도록 규정(면허조건, 주세사무처리규정 제39조) 주류제조장 시설확인 및 용기검정 주류제조자로부터 신규주류 면허자의 주류제조시설 완공신고가 있는 때에는 주세법시행령 제5조 [별표3]에 규정된 주류제조장 시설기준에 적합여부 확인을 주류면허지원센터장의 지원을 받아 세무서장이 수행(주세사무처리규정 제33조 내지 제35조) 주류제조자 또는 판매자로부터 용기의 신규제작, 개량 등의 사유로 용기검정 신청이 있는 때에는 주세사무처리규정 제124조, 부표 제6호의 용기검정방법에 의하여 세무서장이 수행하며, 다만, 용기의 구조가 복잡하거나 기술적인 판단이 필요한 특수용기는 주류면허지원센터장의 지원을 받아 수행 주류제조장 순환점검 신규로 면허를 받은 주류제조장과 민속주 및 농민주 제조장에 대해서는 신고된 제조방법대로 제조하는지 여부와 제조시설 운영상태, 명령사항 준수여부 등을 세무서장이 수시로 점검 수입주류 등에 대한 주종분류 및 주정관리 주류 수입개방에 따라 다양한 종류의 주류가 외국에서 수입되어 유통되고 있으나 통관시 주종 분류의 오류로 저세율로 통관되어 국산주류와 세율의 형평성 문제가 야기되는 경우가 있어 수입주류에 대해서는 주종을 재분류하여 저세율로 유통되는 주류는 관세청에 통보하고 있다.",144,5,"['▁', '주', '종']",3,0
동월,"원산탈환작전 (양양-간성-원산 진출, 점령) 국군은 1950년 10월 01일 오전 05시에 38도선을 돌파한 이후 동년 동월 동일 14시에 양양에 도달하였다.",19,4,"['▁', '동', '월']",3,0
진자,"이 지진계는 일종의 거꾸로 세워진 진자로, 진자 위에 있는 종이에 연필을 올려 지진 활동 측정값을 기록했다.",16,6,"['▁', '진', '자']",3,0
위인,미드사이즈급인 콜로라도보다 한 체급 위인 풀 사이즈급 픽업 트럭이다.,9,4,"['▁', '위', '인']",3,0
일보,이후 탄크레드는 파문되기 일보 직전에 몰렸으나 마침 하인리히 6세도 똑같이 잉글랜드의 리처드 1세를 부당하게 감금하는 일이 일어났다.,17,5,"['▁', '일', '보']",3,0
동재,"전체 배치는 앞쪽에 교육 공간인 명륜당과 동재·서재가 있고, 뒤쪽에 제사 공간인 대성전과 동무·서무가 있어 전학후묘의 배치 형태를 보이고 있다.",19,5,"['▁', '동', '재']",3,0
산신,"1943년 8월 1일 : 산신 철도가 이다 선의 일부로서 국유화되어, 일본국유철도가 승계.",12,4,"['▁', '산', '신']",3,0
방리,"1769년 영조 45년 방리 개편으로 현재의 장목면에 하청면의 장목, 저도, 황포, 유포, 구영등, 농소포, 저포, 구율포, 대금산, 시방과 연초면의 이물도, 외포 등 12방이 있었다.",24,5,"['▁', '방', '리']",3,0
기강,그러나 비슷한 때에 터진 해병대 총기 난사 사건으로 인하여 전군 기강 강화 명령이 모든 부대로 떨어져 이동이 금지됨에 따라 상무에서 뛸 수 없게 되었다.,24,5,"['▁', '기', '강']",3,0
시무,"1377년(고려 우왕 3년) 문과에 급제하여 직제학(直提學)을 지내고, 1391년(공양왕 3년) 중랑장(中郞將)으로서 시무(時務) 11조(條)를 올린 후 형조 정랑(刑曹正郞)이 되었다.",17,4,"['▁', '시', '무']",3,0
진로,"무한궤도는 결성 이후 언더그라운드에서 활동해오다가, 밴드의 진로/활로를 고민하는 시기를 맞게 되었는데, 그 시기 팀에서 베이스를 맡고 있던 양두현이 탈퇴를 하고 일리노이 주립대로 유학을 떠났다.",24,4,"['▁', '진', '로']",3,0
선단,"갑상선 기능 항진증(바제도병 등), 뇌하수체 기능항진증, 당뇨병, 갈색 세포종, 선단 비대증과 같이 내과적 질환의 일부 증상으로서 나타나기도 한다.",18,4,"['▁', '선', '단']",3,0
교제,"베토벤의 증가하는 청각 장애와 기타 건강 문제, 그리고 여성과의 교제 등 그의 실망스러운 일생에 대하여 다루고 있다.",17,6,"['▁', '교', '제']",3,0
만회,"국가대표팀은 극적인 3골 만회 후 3위로 경기를 마쳤고, 페널티킥으로 상대를 3-5로 이겼다.",12,4,"['▁', '만', '회']",3,0
스모,15세 시절에 후쿠시마 정 출신의 제41대 요코즈나인 지요노야마 마사노부(千代の山 雅信)가 그에게 비행기로 도쿄도를 여행하자고 제안한 뒤부터 스모 선수 생활을 시작했다.,20,6,"['▁', '스', '모']",3,0
무도,상규에 주둔 중이던 곽회가 진식을 견제하려 했으나 제갈량이 무도 북부의 건위로 향한다는 소식을 듣자 퇴각한다.,15,5,"['▁', '무', '도']",3,0
개학,쓰쿠바 대학 1973년10월 쓰쿠바 대학 개학.,6,5,"['▁', '개', '학']",3,0
오인,1989년 대한민국 대한민국의 살인 사건 학교 폭력 고문 피해자 대한민국의 고문 연세대학교 전국대학생대표자협의회 프락치 오인 사건,16,6,"['▁', '오', '인']",3,0
중월,2회말에서 2007년 한국시리즈 MVP 김재현이 중월 솔로홈런을 터뜨려 1-0으로 앞서나가기 시작했다.,11,6,"['▁', '중', '월']",3,0
모조,"티리언 퍼플은 바다 고둥에서 나온 염료보다 훨씬 싼 재료를 사용하여 흔히 만들어지는, 값싼 모조 자주색과 뚜렷한 차이를 보였다.",18,4,"['▁', '모', '조']",3,0
유부,"요시다 사다후사(吉田定房): 고로 다루미(垂水悟郎) 고다이고 천황의 측근으로 고다이고 천황에게는 유부(乳父, 유모의 남편)에 해당한다.",13,4,"['▁', '유', '부']",3,0
강산,"또한 70년대 신중현의 <아름다운 강산>을 리메이크하며 폭발적인 가창력을 드러내며 폭풍적인 인기를 끌게 되고, <사랑이 지는 이 자리>, <안녕>, <길을 떠나자>등이 히트하게 되었다.",22,5,"['▁', '강', '산']",3,0
명수,당나라의 작가 송나라의 작가 중국의 문장가 명수 8 중국의 수필가,10,4,"['▁', '명', '수']",3,0
산고,산고 선 1930년 3월 19일 - 산고 선 미하라 -,10,4,"['▁', '산', '고']",3,0
의제,"UNHRC는 또한 반이스라엘 편향으로 비난을 받아왔는데, 특히 의제 7번으로 각 회기에서의 이스라엘과 팔레스타인의 분쟁에 초점을 맞추고 있다는 비난이 특히 그렇다.",20,6,"['▁', '의', '제']",3,0
민가,개요 월천리 마을의 한 민가 안에 서 있는 한쌍의 돌장승이다.,10,4,"['▁', '민', '가']",3,0
제부,"사촌 동생은 음악 그룹 ""서울 패밀리""의 보컬리스트 김승미이고 사촌 제부(김승미의 남편) 또한 음악 그룹 ""서울 패밀리""의 보컬리스트 김윤호이다.",18,4,"['▁', '제', '부']",3,0
원스,"진진 관계자는 “뮤지컬 <원스> 때문에 미리 기획한 특별 상영회였는데, <비긴 어게인>의 흥행 효과를 톡톡히 누렸다”고 설명했다.",16,4,"['▁', '원', '스']",3,0
국모,"이 처럼 조정의 권위 향상에 힘쓰고, 이후의 존황사상, 메이지 유신에의 단초를 만든 고카쿠 천황의 좋은 보좌를 맡아 흔히 ""국모""라고 한다.",20,6,"['▁', '국', '모']",3,0
식수,"그러나 식수 곤란으로 물을 찾아 해안으로 내려온 것이 지금의 신촌리 자리인데, 이 때 새로이 생긴 마을이라는 데서「신촌리」라 부르게 되었다.",19,4,"['▁', '식', '수']",3,0
가터,1391년 출생 1438년 사망 포르투갈의 군주 로마 가톨릭교 군주 아비스가 페스트로 죽은 사람 가터 기사단,15,5,"['▁', '가', '터']",3,0
박진,생애 “광둥에 온 가장 우수한 조선인 혁명가의 전형적인 인물은 박진(박영) 부부와 그의 두 동생이었다.”,14,5,"['▁', '박', '진']",3,0
회개,"푸르리의 <사울(바울)의 회개>극에서는 내진(內陣)의 한쪽이 예루살렘, 반대쪽을 다마스커스로 나타내고 주인공이 거기를 왕복한다.",12,5,"['▁', '회', '개']",3,0
정재,"따라서 일무(佾舞)와 궁중무용(정재, 呈才)은 무용음악이 따로 있는 것이 아니며, 일반적으로 궁중음악은 거의 모두가 무용음악으로도 쓰인다.",15,5,"['▁', '정', '재']",3,0
아민,"서구 국가들에게 이 쿠테타는 안도를 주었으며, 영국과 이스라엘은 아민 정권을 바로 인정했다.",12,5,"['▁', '아', '민']",3,0
재인,재인 역 2003년 《조폭 마누라 2 - 돌아온 전설》 ...,10,4,"['▁', '재', '인']",3,0
백의,"숫자는 백을 기준으로 아래에서부터 위로 1, 2, 3...8의 순서로 붙여지며 알파벳은 백의 퀸사이드부터 시작해서 오른쪽으로 붙여진다.",16,4,"['▁', '백', '의']",3,0
의안,"회의시작 전에 개의일시 및 부의 안건과 그 순서를 기재한 당일의 의사일정, 관계 의안 자료 등을 미리 의석에 배부하고, 의사정족수인 재적의원 1/3 이상이 출석하면 회의를 시작한다.",25,4,"['▁', '의', '안']",3,0
우전,"타격 기록 첫 안타 : 2002년 5월 6일, 대 한신 타이거스 7차전(한신 고시엔 구장), 3회초에 안도 유야로부터 우전 안타 첫 타점 : 2002년 9월 8일, 대 주니치 드래곤스 24차전(메이지 진구 야구장), 4회말에 노구치 시게키로부터 유격 적시 내야 안타",38,6,"['▁', '우', '전']",3,0
니어,이 작품의 게임플레이는 전작 니어: 레플리칸트와 비슷하게 액션 기반의 전투와 여러 장르가 혼합된 롤 플레잉 요소가 결합되어 있다.,18,4,"['▁', '니', '어']",3,0
수전,어려서부터 가정불화가 극심했으며 수전이 15세가 되던 해에 그녀의 어머니가 암으로 숨지자 알코올 중독자였던 아버지는 수전 자매를 친척집으로 보냈다.,18,4,"['▁', '수', '전']",3,0
음부,"게다가 시체의 음부 등 특정 부위에서만 내출혈 등의 ‘생체 반응’이 있는 상처가 확인되었는데, 이것으로 미루어 볼 때, 살아 있을 때 해당 부위에 상당한 힘이 가해졌다는 것을 예상할 수 있었기에 사타구니를 걷어차였다거나 하는 폭행의 가능성도 제기되었다.",35,4,"['▁', '음', '부']",3,0
강국,"위셋 인터뷰(유튜브)_ICT 강국 대한민국을 이끄는, 패킷 전달망 연구의 리더 위셋 인터뷰(페이스북)_ICT 강국 대한민국을 이끄는, 패킷 전달망 연구의 리더",18,6,"['▁', '강', '국']",3,0
서가,"후지와라노 도시유키(, 생년 미상 ~ 907년)는 헤이안(平安) 초기의 서가(書家)이자 가인(歌人)이다.",10,4,"['▁', '서', '가']",3,0
성원,서울 중앙 성원 - 한남동에 있는 한국의 최초이자 서울의 유일한 이슬람교 모스크이다.,12,4,"['▁', '성', '원']",3,0
호의,"그는 자오선 호의 1분(1도의 1/60)을 밀리아르(milliare)로 정하고 이것을 연속해서 다시 10등분하여 센추리아(centuria), 데추리아(decuria), 비르가(virga), 비르굴라(virgula), 데시마(decima), 센테시마(centesima), 밀레시마(millesima)로 나누는 체계이다.",20,5,"['▁', '호', '의']",3,0
상동,"대립유전자(對立遺傳子, ) 상동 염색체의 같은 위치에 존재하며, 같은 형질을 결정하는 유전자이다.",11,4,"['▁', '상', '동']",3,0
선주,"고려 시대에는 성종 14년(995년에 ‘선주’(善州)로 고쳤고, 고려 현종 9년(1017년)에 상주(尙州)에 소속되었다가, 고려 인종 21년(1142년)에 일선현령(一善縣令)으로 고쳤으며, 뒤에 다시 지선주사(知善州事)로 승격했다.",20,4,"['▁', '선', '주']",3,0
제식,"또한, 이후에 개발되는 제식 양산기 ""M1 아스트레이""의 원형기라는 의미에서 ""프로토타입 아스트레이"", ""P(프로토) 시리즈"", ""P0 시리즈"", ""프로토 아스트레이""로 통칭된다.",18,6,"['▁', '제', '식']",3,0
내강,과오 돌연변이는 포도당 6-인산가수분해효소-α의 두 개의 큰 내강 루프와 막횡단 나선에 영향을 주어 효소의 활성을 없애거나 크게 감소시킨다.,18,5,"['▁', '내', '강']",3,0
